candidate_id,dialect,rows,tokens,characters,bytes,unk_tokens,tokens_per_character,tokens_per_byte,mean_fertility,p95_tokens,roundtrip_exact_rate,canonical_roundtrip_exact_rate
wordpiece_natural_32k,KIS,797.0,4781.0,21574.0,57984.0,0.0,0.22160934458144063,0.08245378035320089,1.166002213965937,13.0,1.0,1.0
wordpiece_natural_32k,MYM,333.0,2018.0,9921.0,26631.0,0.0,0.20340691462554178,0.07577635086928768,1.107776749443416,10.0,0.8078078078078078,0.996996996996997
wordpiece_natural_32k,NAR,945.0,6407.0,28545.0,76241.0,0.0,0.22445261867227184,0.0840361485290067,1.1596458804967167,14.0,0.9259259259259259,1.0
wordpiece_natural_32k,NOA,265.0,1767.0,7717.0,20667.0,0.0,0.22897499028119736,0.08549862098998404,1.2265876157385591,11.0,0.8113207547169812,1.0
wordpiece_natural_32k,NSD,576.0,4180.0,19520.0,52376.0,0.0,0.21413934426229508,0.07980754544065985,1.1671580144069216,17.0,1.0,1.0
wordpiece_natural_32k,RAJ,91.0,579.0,2671.0,7227.0,0.0,0.2167727442905279,0.08011623080116231,1.205612061930743,12.5,1.0,1.0
wordpiece_natural_32k,RAN,767.0,5100.0,22124.0,59010.0,0.0,0.23051889350931115,0.08642602948652771,1.1770664713626406,14.0,0.8904823989569752,1.0
wordpiece_natural_32k,STD,126.0,764.0,3783.0,10159.0,0.0,0.20195611948189268,0.07520425238704596,1.0671244760530474,10.75,1.0,1.0
wordpiece_natural_32k,SYL,1984.0,14529.0,61976.0,166836.0,0.0,0.23442945656383116,0.08708552111055168,1.4127445176941782,17.0,0.3941532258064516,0.9904233870967742
wordpiece_natural_32k,TAN,519.0,3547.0,16576.0,44392.0,0.0,0.21398407335907335,0.07990178410524419,1.1184450335221048,15.0,1.0,1.0
wordpiece_balanced_16k,BAR,739.0,4650.0,21239.0,57032.0,1.0,0.21893686143415414,0.08153317435825501,1.1968727934221843,11.0,0.7388362652232747,0.9972936400541272
wordpiece_balanced_16k,CHI,3553.0,30965.0,124460.0,333974.0,0.0,0.24879479350795436,0.09271679831364119,1.3930746946142765,19.0,0.537573881227132,0.9946524064171123
wordpiece_balanced_16k,KHU,158.0,941.0,3841.0,10237.0,0.0,0.24498828430096328,0.09192146136563446,1.2602873216797268,10.0,0.569620253164557,1.0
